"guid","sample_damage_states"
"7e13c179-c499-47eb-b1c6-4ad02372f823","DS_2,DS_2,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3"
"1b4f35c5-0844-40d2-bef5-fdde355d39b8","DS_2,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"37999172-0d57-49f1-bfce-d07b6a04764b","DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_2,DS_2,DS_3,DS_2"
"82aac504-d004-4c07-b481-6758b67bd1ae","DS_3,DS_2,DS_2,DS_3,DS_3,DS_2,DS_2,DS_2,DS_4,DS_3"
"9e1290e5-a56f-4b5c-ac0a-628c3e469aa0","DS_3,DS_3,DS_3,DS_2,DS_3,DS_2,DS_2,DS_3,DS_2,DS_2"
"f48c6181-055b-4d9a-8177-2b182e5f5616","DS_3,DS_3,DS_2,DS_2,DS_2,DS_3,DS_3,DS_2,DS_3,DS_2"
"778b3f83-fab6-4462-aede-6473600d3858","DS_2,DS_3,DS_2,DS_2,DS_2,DS_3,DS_4,DS_3,DS_3,DS_2"
"b0bc3158-fea1-47d3-91e1-369e70c671c0","DS_2,DS_2,DS_3,DS_2,DS_2,DS_2,DS_3,DS_2,DS_3,DS_3"
"3ded5c44-be23-4aa6-a86c-190cdca08c73","DS_3,DS_3,DS_4,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3"
"35d9ca70-f4b9-4a21-884e-431ba33aea4f","DS_2,DS_3,DS_3,DS_2,DS_3,DS_2,DS_3,DS_2,DS_2,DS_2"
"20a97001-4f78-441e-8ee5-7c6f50d559af","DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_2,DS_3,DS_3,DS_2"
"8aa3065b-d280-42d6-a204-0789eb8a75ee","DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2,DS_2,DS_3"
"f86cfe79-ab9b-477f-8748-4fb7c440359b","DS_2,DS_3,DS_2,DS_3,DS_3,DS_3,DS_2,DS_2,DS_2,DS_3"
"ed887892-0ac7-4c40-a4f2-34f4b7cb76b9","DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2,DS_2,DS_3"
"9fdf0776-073d-487c-a95e-c4952c260373","DS_2,DS_2,DS_3,DS_2,DS_3,DS_2,DS_3,DS_3,DS_2,DS_3"
"9af6e8c3-fefd-44bc-8afd-779ff37d368c","DS_3,DS_3,DS_3,DS_3,DS_3,DS_4,DS_3,DS_3,DS_3,DS_4"
"d293ae5b-487e-4b6d-a6b2-6f721e6d7e37","DS_3,DS_3,DS_3,DS_3,DS_4,DS_3,DS_3,DS_3,DS_3,DS_3"
"de5363a5-e709-4e70-92fd-e5299b158dc4","DS_3,DS_3,DS_3,DS_2,DS_4,DS_3,DS_4,DS_3,DS_4,DS_3"
"aec5c141-c3ff-436f-a96b-3f314718b8e0","DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"8b0a36e6-ac96-4dbe-ae90-890f76df748c","DS_3,DS_2,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"6ce645e5-b6ee-4456-a1c7-bae8db0b6407","DS_3,DS_2,DS_2,DS_3,DS_2,DS_2,DS_3,DS_3,DS_3,DS_3"
"8f340e36-89a6-457b-9f14-1644afc70d4f","DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2,DS_2,DS_3"
"92e360e3-577f-46bc-82cd-07766217b43f","DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"66180832-c373-480a-a89a-24ec01dcfc3b","DS_3,DS_3,DS_3,DS_3,DS_2,DS_2,DS_3,DS_3,DS_3,DS_3"
"3af6b654-5548-44a9-8e08-dd2a449cc31c","DS_3,DS_3,DS_3,DS_2,DS_2,DS_3,DS_2,DS_3,DS_2,DS_3"
"2a65e074-51eb-4eb0-aeeb-85523d6c8b06","DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"2f754b80-1b48-40a9-ae3d-761fd6e14f62","DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_2,DS_3"
"e7b58158-d3bf-4c18-9937-089c0c01c129","DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_4,DS_2,DS_2"
"fe79ca08-7570-4674-9b2a-da3f1c82fa21","DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"c1c7a4d7-e8f1-4ca1-be3b-3f44f50b5907","DS_4,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"d522c7fa-00b9-4f72-b8ef-8310dce98156","DS_3,DS_2,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2"
"83f5e9c1-8b3d-4aee-a165-7f2f647ce70b","DS_3,DS_3,DS_3,DS_2,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3"
"8b756d2a-74d0-44a3-a21a-223b4f41fa7d","DS_2,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3"
"c18f25c5-3072-4541-97d9-fa00ced5c3c4","DS_2,DS_3,DS_2,DS_3,DS_3,DS_2,DS_2,DS_2,DS_3,DS_3"
"b9e7612f-371d-46d1-a4f4-9dbf8eedf34e","DS_3,DS_2,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"f4aedcf4-9afc-4c1f-ac6b-2a7098b55211","DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"fc29ce93-1a28-49ab-a1e3-61c3432ce63e","DS_2,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"9d913c58-bb17-485a-875d-9d24241d3691","DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2"
"df5a6ce6-39c4-46a2-b571-3d70d3d4484d","DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"b9b3054b-7030-4a44-854e-2ba961c62716","DS_2,DS_2,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"f8a2a704-b3cd-4e5b-a196-69caf69fc4e9","DS_3,DS_2,DS_3,DS_4,DS_3,DS_2,DS_3,DS_2,DS_2,DS_3"
"f87bb743-3b4d-44ce-ad15-2e3973b6dd95","DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_2"
"c0fac70f-8c33-438e-b451-8a1e5acc7a3c","DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"f4535488-4711-4ca8-829e-e178e27407d7","DS_3,DS_3,DS_2,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3"
"3ab773f9-c452-4f18-a06d-b9f59182d8cc","DS_3,DS_2,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3"
"073a439a-63c6-4138-82ac-d824a0d87ebd","DS_3,DS_3,DS_2,DS_2,DS_2,DS_3,DS_2,DS_3,DS_3,DS_3"
"0ff9b726-364a-45aa-be42-80fbf72d31c9","DS_3,DS_3,DS_3,DS_2,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3"
"2de9ab73-978b-4fdc-9129-7450112cc0f7","DS_3,DS_2,DS_2,DS_3,DS_2,DS_3,DS_2,DS_2,DS_3,DS_2"
"24ea76fc-00cc-49c0-ac4c-41dc35f0ac3b","DS_2,DS_2,DS_2,DS_2,DS_3,DS_2,DS_2,DS_2,DS_3,DS_3"
"f3c809b4-3ca7-453a-bf63-7e40061afc24","DS_3,DS_2,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_2,DS_3"
"31cef5c8-02ee-41fc-a910-d6905dc095ee","DS_3,DS_2,DS_3,DS_2,DS_2,DS_3,DS_3,DS_2,DS_2,DS_3"
"8e00f889-f092-4bb4-a653-8f1317791b72","DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3"
"ea60fa43-11ea-45a7-aa53-c1bb50b1dce4","DS_2,DS_2,DS_2,DS_2,DS_2,DS_3,DS_2,DS_3,DS_2,DS_2"
"22a23212-8190-46be-b33c-4ef924adea7e","DS_2,DS_2,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_2"
"05183bac-1f9a-4a83-971d-5de1a9f6f76b","DS_2,DS_2,DS_3,DS_3,DS_2,DS_3,DS_2,DS_2,DS_3,DS_2"
"0ef47850-d4b6-466f-81f9-7936ef847098","DS_3,DS_0,DS_3,DS_3,DS_2,DS_3,DS_3,DS_2,DS_2,DS_3"
"8c638bf1-1570-4853-97a1-e5cb84c4bacd","DS_2,DS_2,DS_2,DS_3,DS_3,DS_2,DS_3,DS_3,DS_2,DS_2"
"dca0a79d-a810-45a9-a728-646254110028","DS_2,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_2,DS_3,DS_2"
"f3aa1875-01f2-4588-8058-5076fec6524e","DS_2,DS_3,DS_2,DS_2,DS_2,DS_3,DS_2,DS_3,DS_3,DS_3"
"c7752071-dca9-41c3-9e67-d3275a3fee9a","DS_2,DS_2,DS_3,DS_3,DS_3,DS_2,DS_2,DS_2,DS_3,DS_3"
"a5b88261-8219-4945-8870-e813f71cfa1d","DS_4,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3"
"f4b587cf-76bd-4f69-81f9-056fa7996c95","DS_3,DS_2,DS_2,DS_3,DS_3,DS_3,DS_3,DS_2,DS_2,DS_3"
"357507d7-b5b8-485e-a9ed-0bc4688131a7","DS_2,DS_3,DS_2,DS_2,DS_2,DS_3,DS_2,DS_2,DS_3,DS_2"
"1c12acdc-363b-496e-8b29-1300e1733305","DS_3,DS_4,DS_3,DS_3,DS_3,DS_2,DS_4,DS_3,DS_3,DS_3"
"ca1dbca8-74a2-4f55-816b-ae1521199e0d","DS_2,DS_2,DS_2,DS_2,DS_3,DS_2,DS_2,DS_3,DS_2,DS_3"
"b1c5dc20-3812-43eb-93b5-75806297ad6f","DS_3,DS_3,DS_3,DS_2,DS_3,DS_2,DS_2,DS_4,DS_2,DS_2"
"6ae802bf-98ba-47d7-aa9f-c345362f88c0","DS_3,DS_2,DS_2,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3"
"3d6ec28e-85c0-4631-8b63-3254d2098a12","DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"1252e35b-7d99-4caa-ad81-defc1c587639","DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"cb82c8d7-5834-4797-b9af-eccde16544bb","DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_2,DS_2,DS_2,DS_2"
"f2dd0371-24c7-4a93-aab1-4091468e1f8f","DS_3,DS_2,DS_2,DS_3,DS_2,DS_3,DS_3,DS_3,DS_2,DS_3"
"06b119b5-5f07-4c70-9dbb-329a6c368b32","DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_2,DS_2,DS_3,DS_2"
"a8103a32-d3aa-41d6-a114-62345983ea6f","DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2,DS_2"
"8e103b2a-ae77-4288-a89f-275a2680f778","DS_3,DS_3,DS_3,DS_3,DS_2,DS_2,DS_3,DS_3,DS_3,DS_3"
"2f8ba2ca-aef9-48a4-91da-a70f08b384b9","DS_2,DS_2,DS_2,DS_3,DS_3,DS_2,DS_3,DS_3,DS_2,DS_3"
"2a0ece4e-cdc0-4a1b-a896-c6ae80f60026","DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3"
"123a148e-ee0e-4cb4-b44e-4065e930b70e","DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_2,DS_3,DS_2"
"40f3cb51-b74e-4c25-bdcd-cc8ab232f4f2","DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_2,DS_2"
"2b6700d4-8452-4206-9844-ccf906db35d8","DS_2,DS_2,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2,DS_2"
"4a970229-c7de-4366-89a3-fd407af63a80","DS_2,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_2"
"de04adf6-bdb9-4500-afa0-eb3f18d6a168","DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"557fe1a3-2ad8-494b-bbc1-d5dfccc4dc3c","DS_3,DS_3,DS_3,DS_3,DS_2,DS_2,DS_2,DS_3,DS_2,DS_2"
"af5960c9-b795-485c-8be9-6f6a9eb56f11","DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"13a1bffd-ad1c-49b5-b9e8-7d33dfe411d6","DS_2,DS_3,DS_2,DS_2,DS_3,DS_2,DS_3,DS_3,DS_2,DS_2"
"8a5807f3-a41f-4353-97fb-86332a25bb05","DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2,DS_2"
"465eaf62-5789-4ba7-a8f7-f2d6f4509e10","DS_3,DS_4,DS_4,DS_3,DS_4,DS_3,DS_4,DS_3,DS_3,DS_4"
"040d4725-e3d8-44f2-8f55-9359c1b659fc","DS_3,DS_3,DS_4,DS_4,DS_3,DS_3,DS_3,DS_4,DS_4,DS_3"
"35e9d078-3b99-4248-a4a0-3c6977be08b0","DS_4,DS_3,DS_3,DS_3,DS_2,DS_2,DS_3,DS_2,DS_3,DS_2"
"5f089583-865a-4b6f-a161-a1cd9b07e7b0","DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3"
"2e3c7ac9-44f7-4826-8654-22edf8b564cb","DS_2,DS_2,DS_3,DS_3,DS_3,DS_3,DS_4,DS_2,DS_3,DS_3"
"0436bf05-51af-4a8b-bd42-1d7a4a9f1b92","DS_2,DS_2,DS_2,DS_3,DS_3,DS_3,DS_2,DS_3,DS_2,DS_3"
"5eff27a0-e74e-41e0-9f97-bb2ffe8bcc4d","DS_3,DS_2,DS_2,DS_2,DS_2,DS_2,DS_2,DS_2,DS_3,DS_2"
"3527e49d-c01d-4e66-bcdb-dcd0d2ab1602","DS_2,DS_2,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3"
"f9ee0fc1-e53b-490b-85c5-83c331c70d38","DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3"
"9b569a96-a01f-4616-9a74-fd66e8d046f2","DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3"
"8318580d-015d-42da-ba0e-bf39f5048cf6","DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_4"
"a69b0c4b-0dc4-423f-ab9f-13eebf8076ca","DS_3,DS_2,DS_3,DS_3,DS_3,DS_2,DS_3,DS_2,DS_3,DS_3"
"c5cc7da8-fd30-4377-91ca-a87cbfeb9b1e","DS_3,DS_2,DS_3,DS_2,DS_3,DS_3,DS_2,DS_3,DS_3,DS_2"
"89b8a409-c960-4a0d-918b-298d8056e1f1","DS_2,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3"
"4b424e27-1cbe-400e-a6cb-97c5034834e5","DS_2,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3"
"e6e290ac-fae5-4cb1-aefc-6368d2ed9a4e","DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"b473e069-9a8b-49fa-967c-5ab33f622d20","DS_3,DS_2,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_2,DS_3"
"9e2dccd8-d335-4bb8-9d47-c3e3e65b0c43","DS_2,DS_2,DS_3,DS_3,DS_2,DS_3,DS_2,DS_3,DS_2,DS_2"
"7fbd5bec-e785-435c-954e-4c73cabb0a85","DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"13108f35-e3d2-430b-9b60-44fd7313d614","DS_2,DS_3,DS_3,DS_2,DS_3,DS_2,DS_3,DS_3,DS_2,DS_2"
"b426f0e0-faff-4108-8c31-aa97bdf8ecbe","DS_3,DS_3,DS_3,DS_2,DS_2,DS_2,DS_2,DS_2,DS_3,DS_3"
"9fafae5c-a771-4924-9a21-46c05708d633","DS_3,DS_2,DS_3,DS_2,DS_2,DS_3,DS_3,DS_2,DS_3,DS_3"
"9b82906e-ff70-4383-835f-5d5909a4bf31","DS_3,DS_3,DS_3,DS_2,DS_2,DS_3,DS_3,DS_3,DS_2,DS_3"
"cbafec2e-dd0a-4068-b625-3aa6cbda709c","DS_2,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_2,DS_3"
"86555cee-940b-4212-ad5c-818d8cc4fa96","DS_4,DS_4,DS_4,DS_3,DS_3,DS_4,DS_3,DS_4,DS_4,DS_4"
"c03b2860-a291-478b-afc3-37fd8e8f0637","DS_3,DS_4,DS_4,DS_3,DS_3,DS_4,DS_4,DS_3,DS_3,DS_3"
"fc503b57-de64-468b-802e-b0e3c9c923a4","DS_2,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3"
"67059e09-dc07-4534-82fe-c486618674de","DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_2,DS_3,DS_2"
"b1df01b3-e24a-4dc1-bdd6-e951ba8d1fee","DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3"
"847b5519-96bc-4937-9177-d5dfeb24b23d","DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3"
"743c58f3-3232-46bb-bbca-60a4a2c589fc","DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3"
"9cfdb0b1-ecad-45e7-8c0b-dfff8a582a4d","DS_2,DS_2,DS_2,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2"
"ae515018-b982-40a4-887c-7eb91a640783","DS_2,DS_3,DS_3,DS_2,DS_2,DS_3,DS_2,DS_2,DS_2,DS_2"
"61c4cc9a-e997-4899-a6e5-1370e32b3840","DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_2,DS_3,DS_3,DS_3"
"e68f407a-b7e4-438d-b5f3-a38fbeabbdf8","DS_2,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_2"
"a570fba3-6583-4158-8fa7-b2d100620333","DS_3,DS_2,DS_3,DS_3,DS_2,DS_2,DS_3,DS_3,DS_3,DS_3"
"c52a9f41-bc40-49fc-9886-2aab9e1713d7","DS_2,DS_3,DS_2,DS_2,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3"
"66c91038-0966-4820-adbd-2a65a0855486","DS_3,DS_3,DS_2,DS_2,DS_2,DS_3,DS_3,DS_3,DS_2,DS_2"
"fdfc2169-c06d-43a2-983c-2fa03e86e74f","DS_2,DS_2,DS_2,DS_3,DS_2,DS_3,DS_2,DS_2,DS_2,DS_2"
"ae8940c5-30bd-41c0-acf1-cfe6a485ff06","DS_3,DS_3,DS_2,DS_3,DS_2,DS_3,DS_3,DS_3,DS_2,DS_2"
"cef5470f-af01-41d2-a45d-ba7436f9ac5d","DS_3,DS_3,DS_2,DS_3,DS_3,DS_2,DS_2,DS_2,DS_3,DS_2"
"4ae32b58-308b-4450-bd1e-902a9e7c2c1d","DS_2,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_2,DS_3,DS_3"
"99eba104-4765-4884-b9a8-571500a4f3ed","DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3"
"a404928e-cf87-4253-a363-247cc7f3fa1f","DS_2,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_2,DS_3,DS_3"
"d7cb2c42-c7c2-49eb-9f9d-e3eb1c879948","DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3"
"9360bc57-7f73-450f-b3e2-b8d696d1efd1","DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2,DS_2,DS_3"
"2ce05245-e7e4-4aae-bb5b-8dfa021a7110","DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_2,DS_3,DS_2"
"104c87ac-25e3-4291-8cd2-44f63a52382d","DS_3,DS_2,DS_2,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3"
"95a2f2d7-6efb-46f6-948e-6a0ce8652e15","DS_2,DS_3,DS_3,DS_2,DS_3,DS_2,DS_3,DS_3,DS_2,DS_3"
"bc251072-93a8-4c23-a28c-2b408274863e","DS_3,DS_2,DS_3,DS_3,DS_2,DS_2,DS_3,DS_3,DS_2,DS_4"
"ccbbeb3e-c75c-4618-8f8e-69103512181f","DS_3,DS_3,DS_2,DS_2,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3"
"2567b968-d05f-4027-99f6-31f5b5e9e1eb","DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_2"
"0ae42695-c5d3-4a76-9e53-bba7a2fb288e","DS_3,DS_3,DS_2,DS_3,DS_2,DS_2,DS_3,DS_3,DS_3,DS_3"
"66829ba8-a5c2-425c-86dc-9db3e5e766e7","DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3"
"545d770a-836c-4cd9-95a4-65cd7e533748","DS_2,DS_3,DS_2,DS_3,DS_3,DS_2,DS_2,DS_3,DS_2,DS_3"
"c0a7b018-2e0d-488e-a749-0e84328c33a6","DS_2,DS_2,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_2,DS_3"
"e9924662-6685-466f-a4a2-582a9a1a035c","DS_2,DS_2,DS_2,DS_2,DS_2,DS_2,DS_3,DS_3,DS_3,DS_3"
"71ebf4e8-2f85-4ca8-9676-37f2dc104f8c","DS_2,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_2,DS_2"
"0de27825-581f-43dd-9712-e1649e97e73e","DS_2,DS_3,DS_2,DS_2,DS_2,DS_3,DS_3,DS_2,DS_3,DS_3"
"7f65e38e-ad3a-44c0-bd3c-8687afbfe133","DS_3,DS_2,DS_3,DS_3,DS_2,DS_3,DS_3,DS_2,DS_3,DS_3"
"9c241af9-5285-4eb8-9c62-3afac642dd68","DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_2,DS_3,DS_2,DS_3"
"6bac8424-85a0-469e-a3cd-cfca1dec3c94","DS_3,DS_3,DS_3,DS_3,DS_2,DS_2,DS_3,DS_3,DS_3,DS_3"
"5e830482-43cd-433c-b158-0a47366b685b","DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_2,DS_2"
"927d57aa-f543-4500-b12a-113c22e7569c","DS_2,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2,DS_3,DS_2,DS_3"
"017b6a8e-9367-4efd-9649-e48098145af4","DS_3,DS_3,DS_2,DS_2,DS_2,DS_3,DS_2,DS_3,DS_3,DS_2"
"57b0bba4-d8d1-4cad-8aa4-1876157bf340","DS_3,DS_3,DS_2,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3"
"0e9f1cfe-b413-42a5-901b-4419fae2ac79","DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_2,DS_2"
"cde8d071-134d-4d47-801f-ee0d471bec54","DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_3,DS_4,DS_3,DS_3"
"7677099f-232f-4135-bf2e-0f7246c25b8e","DS_3,DS_2,DS_4,DS_3,DS_3,DS_2,DS_3,DS_3,DS_4,DS_3"
"0e02403f-8ea1-4685-9a68-cabca83784ef","DS_3,DS_4,DS_3,DS_4,DS_3,DS_3,DS_3,DS_4,DS_3,DS_3"
"0e2b74b0-7bd5-4152-a8a3-613f090c0825","DS_4,DS_3,DS_3,DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_3"
"64971689-1cea-4d13-8842-f8dd692dbbf6","DS_4,DS_4,DS_3,DS_4,DS_3,DS_3,DS_3,DS_4,DS_3,DS_3"
"e8e8d5a6-32de-4744-859d-958ffb618d23","DS_3,DS_3,DS_3,DS_4,DS_3,DS_4,DS_3,DS_4,DS_3,DS_2"
"90b6f62b-c1e1-44d7-a40d-fd5992da8172","DS_3,DS_2,DS_3,DS_2,DS_2,DS_2,DS_2,DS_2,DS_2,DS_3"
"abf0695e-34eb-4abc-a573-3bb9689b1e4d","DS_2,DS_3,DS_3,DS_2,DS_2,DS_2,DS_3,DS_3,DS_3,DS_3"
"2946867a-407d-4067-961d-66034fcbfd81","DS_4,DS_4,DS_4,DS_4,DS_3,DS_3,DS_4,DS_3,DS_4,DS_3"
"c9887f72-a4aa-4c8d-a298-d5f63ccf95c0","DS_3,DS_2,DS_3,DS_3,DS_3,DS_3,DS_2,DS_2,DS_3,DS_3"
